k_value,p_value,paa_value,max_level,ncp
8,6,3,10,0.3968970237097243
8,6,4,5,0.3954281653165827
8,6,4,6,0.39211127621289826
8,6,4,7,0.3943010897377684
8,6,4,8,0.3878739793958171
8,6,4,9,0.39430351884160153
8,6,4,10,0.396302218862048
8,6,5,5,0.36331017680963223
8,6,5,6,0.3534205651890041
8,6,5,7,0.36078853768747465
8,6,5,8,0.35705079647748117
8,6,5,9,0.35509351280784257
8,6,5,10,0.3547680847094485
8,5,3,5,0.2932589708555289
8,5,3,6,0.29371715845113366
8,5,3,7,0.3406821644368952
8,5,3,8,0.3597091471303443
8,5,3,9,0.3816131460292007
8,5,3,10,0.3840271587924231
8,5,4,5,0.37142101880765244
8,5,4,6,0.37088924240280646
8,5,4,7,0.3748917015725532
8,5,4,8,0.38050846972555225
8,5,4,9,0.3823585646652917
8,5,4,10,0.37424357883696924
8,5,5,5,0.3281934846862257
8,5,5,6,0.3272605874060593
8,5,5,7,0.33075451713280213
8,5,5,8,0.3301905024100609
8,5,5,9,0.32513840224053725
8,5,5,10,0.3251620389108381
8,4,3,5,0.2756156865701478
8,4,3,6,0.2733620636053652
8,4,3,7,0.31214320924431976
8,4,3,8,0.3253765476118553
8,4,3,9,0.3523615987667149
8,4,3,10,0.3552487790011558
8,4,4,5,0.34723095983173086
8,4,4,6,0.34938924778859826
8,4,4,7,0.3611215579225589
8,4,4,8,0.3652817417018142
8,4,4,9,0.36558919575875687
8,4,4,10,0.3689237067413275
8,4,5,5,0.30955293552704655
8,4,5,6,0.3123177622382609
8,4,5,7,0.3069043657635314
8,4,5,8,0.3078589476309237
8,4,5,9,0.30886723405229577
8,4,5,10,0.30686709245074856
8,3,3,5,0.25443925710031706
8,3,3,6,0.24433259510663127
8,3,3,7,0.27510790184148987
8,3,3,8,0.2956022904178294
8,3,3,9,0.31131558868011394
8,3,3,10,0.3125784575511358
8,3,4,5,0.2970865802808879
8,3,4,6,0.30228867680929666
8,3,4,7,0.3262297523841306
8,3,4,8,0.33140641903889845
8,3,4,9,0.3350971957785226
8,3,4,10,0.3307934589018598
8,3,5,5,0.28968711369187483
8,3,5,6,0.28429142605240454
8,3,5,7,0.2921934379434537
8,3,5,8,0.2844521863171404
8,3,5,9,0.28660134927389586
8,3,5,10,0.2909416102111006
8,2,3,5,0.22476297323312747
8,2,3,6,0.22024730818209357
8,2,3,7,0.23988478076586348
8,2,3,8,0.25316291257995444
8,2,3,9,0.2638927754257227
8,2,3,10,0.26031400260337395
8,2,4,5,0.2566966838662832
8,2,4,6,0.2538173155551365
8,2,4,7,0.2893268116787949
8,2,4,8,0.2940169810315688
8,2,4,9,0.30049237197778617
8,2,4,10,0.2992941166832569
8,2,5,5,0.2598878752586248
8,2,5,6,0.259646983968865
8,2,5,7,0.25890861495500134
8,2,5,8,0.2586113212779455
8,2,5,9,0.259323523374363
8,2,5,10,0.25818732265878563
9,8,3,5,0.3674714047387065
9,8,3,6,0.3582789238971477
9,8,3,7,0.40258142990306506
9,8,3,8,0.43695065393945526
9,8,3,9,0.44875587337500494
9,8,3,10,0.4547151174424749
9,8,4,5,0.39424821173093777
9,8,4,6,0.39368700353972524
9,8,4,7,0.39400421145427533
9,8,4,8,0.3936844033018403
9,8,4,9,0.39308582985478846
9,8,4,10,0.3937752157146814
9,8,5,5,0.3990881209356239
9,8,5,6,0.3896305054172543
9,8,5,7,0.3939966232634501
9,8,5,8,0.3943982894203823
9,8,5,9,0.39559789746539836
9,8,5,10,0.3942137332835165
9,7,3,5,0.33713541242265527
9,7,3,6,0.34747759715016147
9,7,3,7,0.38719037019762836
9,7,3,8,0.40718109447388423
9,7,3,9,0.42777453965902085
9,7,3,10,0.4280428101635988
9,7,4,5,0.4084131471454165
9,7,4,6,0.40281433290571567
9,7,4,7,0.40473318323305285
9,7,4,8,0.4049451700423051
9,7,4,9,0.40284842450070135
9,7,4,10,0.40492842765382653
9,7,5,5,0.3702471503584924
9,7,5,6,0.3761158712485801
9,7,5,7,0.3759434704364195
9,7,5,8,0.37253445914007133
9,7,5,9,0.36770448634133757
9,7,5,10,0.3745974704107857
9,6,3,5,0.31508879817531943
9,6,3,6,0.320265356391821
9,6,3,7,0.3676156236000834
9,6,3,8,0.38771904300963017
9,6,3,9,0.4075231394274177
9,6,3,10,0.4136323672314476
9,6,4,5,0.3947005172381357
9,6,4,6,0.3960365374768406
9,6,4,7,0.40251787180757237
9,6,4,8,0.40041699455073554
9,6,4,9,0.3998432888807289
9,6,4,10,0.3976539198181958
9,6,5,5,0.36341809478055165
9,6,5,6,0.36758536888603693
9,6,5,7,0.36144053520604413
9,6,5,8,0.3642116121729843
9,6,5,9,0.3625489458900573
9,6,5,10,0.36008173187773246
9,5,3,5,0.29934982147967165
9,5,3,6,0.3064554762159135
9,5,3,7,0.34346075333652004
9,5,3,8,0.370136911950851
9,5,3,9,0.39283313094081646
9,5,3,10,0.39538627684688366
9,5,4,5,0.3801868366390073
9,5,4,6,0.3763153005224035
9,5,4,7,0.3868700823592405
9,5,4,8,0.3907213983356972
9,5,4,9,0.38224333836538166
9,5,4,10,0.3909150216352419
9,5,5,5,0.338662786827101
9,5,5,6,0.3375806698267305
9,5,5,7,0.32932122721949103
9,5,5,8,0.33375581661171666
9,5,5,9,0.33350026374798253
9,5,5,10,0.33870864807607753
9,4,3,5,0.27535487866874303
9,4,3,6,0.2766448125930838
9,4,3,7,0.3233430134942289
9,4,3,8,0.33604808753052584
9,4,3,9,0.3570871818114165
9,4,3,10,0.35906719699767203
9,4,4,5,0.3488797026699204
9,4,4,6,0.3474612193764678
9,4,4,7,0.36693501301993203
9,4,4,8,0.3686046225510581
9,4,4,9,0.373665929001254
9,4,4,10,0.37115077824823794
9,4,5,5,0.31694069849354356
9,4,5,6,0.31873849508835067
9,4,5,7,0.31340086800458694
9,4,5,8,0.3226210990621876
9,4,5,9,0.31378397589609586
9,4,5,10,0.31723824182569577
9,3,3,5,0.2466825933655022
9,3,3,6,0.2563604395211318
9,3,3,7,0.2851288119273743
9,3,3,8,0.2987124825323335
9,3,3,9,0.3147977168818468
9,3,3,10,0.31909060261571925
9,3,4,5,0.31183109813357723
9,3,4,6,0.3068302741313337
9,3,4,7,0.33145059267308263
9,3,4,8,0.34566459883394657
9,3,4,9,0.3443027890034943
9,3,4,10,0.3497287986059149
9,3,5,5,0.2989137742162131
9,3,5,6,0.29374525709021526
9,3,5,7,0.2938392407818351
9,3,5,8,0.28805222230105604
9,3,5,9,0.3038432434641902
9,3,5,10,0.2971397570019303
9,2,3,5,0.22684363665606486
9,2,3,6,0.23710666831522567
9,2,3,7,0.2547358648599649
9,2,3,8,0.2624938104955211
9,2,3,9,0.26477075196140426
9,2,3,10,0.26610916952918917
9,2,4,5,0.2786891537383245
9,2,4,6,0.2730398263604858
9,2,4,7,0.29375466875936
9,2,4,8,0.30768068333210113
9,2,4,9,0.3009802116184619
9,2,4,10,0.3133869060830454
9,2,5,5,0.26410799177045313
9,2,5,6,0.2629899845214862
9,2,5,7,0.26982704311950934
9,2,5,8,0.2776343477394781
9,2,5,9,0.2632600123442101
9,2,5,10,0.2730221444772321
10,9,3,5,0.3686187645500906
10,9,3,6,0.36531530520767685
10,9,3,7,0.4211657346548714
10,9,3,8,0.4571442440008982
10,9,3,9,0.4685248394737504
10,9,3,10,0.46136978339243834
10,9,4,5,0.4183894352082558
10,9,4,6,0.42198433871194657
10,9,4,7,0.4256724831903256
10,9,4,8,0.421107287743408
10,9,4,9,0.4221452980767499
10,9,4,10,0.4218845004592275
10,9,5,5,0.3969866567276271
10,9,5,6,0.4035049883763094
10,9,5,7,0.39852945375733445
10,9,5,8,0.4039873114869918
10,9,5,9,0.4085828340161066
10,9,5,10,0.409374519515068
10,8,3,5,0.3715073529600656
10,8,3,6,0.36108849036484825
10,8,3,7,0.4106849853378754
10,8,3,8,0.438244928723322
10,8,3,9,0.46049881940389
10,8,3,10,0.46043143111172563
10,8,4,5,0.39236969743766037
10,8,4,6,0.3989143581010636
10,8,4,7,0.39748547644734544
10,8,4,8,0.3918569402716779
10,8,4,9,0.39278694956970933
10,8,4,10,0.39100215872404864
10,8,5,5,0.39902452022409785
10,8,5,6,0.39276939569721947
10,8,5,7,0.39455540418411844
10,8,5,8,0.3962317101514606
10,8,5,9,0.39908045653878543
10,8,5,10,0.3997612387210851
10,7,3,5,0.34139940236559263
10,7,3,6,0.34569453160970864
10,7,3,7,0.38411935443895673
10,7,3,8,0.41545894565699415
10,7,3,9,0.43972744733884656
10,7,3,10,0.44011771569130126
10,7,4,5,0.4093217432014085
10,7,4,6,0.4087676835524271
10,7,4,7,0.4115839573983426
10,7,4,8,0.41262522465815404
10,7,4,9,0.41144877757614584
10,7,4,10,0.41060267338649065
10,7,5,5,0.39058275099232675
10,7,5,6,0.37584605738448806
10,7,5,7,0.3757449611864089
10,7,5,8,0.378585167754728
10,7,5,9,0.383558353318417
10,7,5,10,0.3749739324626605
10,6,3,5,0.32395268837100094
10,6,3,6,0.3235352615581648
10,6,3,7,0.3778255637114775
10,6,3,8,0.38629136945868253
10,6,3,9,0.4214261295010849
10,6,3,10,0.4213474723843134
10,6,4,5,0.40426614036743774
10,6,4,6,0.40715745902606015
10,6,4,7,0.4031720541741574
10,6,4,8,0.40928115381051705
10,6,4,9,0.40799994297394515
10,6,4,10,0.40937157558578746
10,6,5,5,0.368211339695107
10,6,5,6,0.37398183270849933
10,6,5,7,0.3653536198691382
10,6,5,8,0.36579015125658515
10,6,5,9,0.36659249168961133
10,6,5,10,0.3759734454878958
10,5,3,5,0.29858959075030034
10,5,3,6,0.3071189107448989
10,5,3,7,0.3619555247229523
10,5,3,8,0.3731095025041118
10,5,3,9,0.39825222605692256
10,5,3,10,0.3972696465301664
10,5,4,5,0.3862842451627858
10,5,4,6,0.3856950520146948
10,5,4,7,0.38854281351720527
10,5,4,8,0.39201413366635324
10,5,4,9,0.3902207803611926
10,5,4,10,0.3923383842845431
10,5,5,5,0.3389687664703593
10,5,5,6,0.34205181674245105
10,5,5,7,0.3396990267993441
10,5,5,8,0.34390122752583835
10,5,5,9,0.33670292324089107
10,5,5,10,0.3414246467970548
10,4,3,5,0.297073685691593
10,4,3,6,0.28542456937266014
10,4,3,7,0.33419533952950364
10,4,3,8,0.3398222289001081
10,4,3,9,0.3621309357342913
10,4,3,10,0.3694442056438912
10,4,4,5,0.35405960270850123
10,4,4,6,0.359133794554796
10,4,4,7,0.3772199385800106
10,4,4,8,0.37790535785402324
10,4,4,9,0.3816979684499373
10,4,4,10,0.3779996905425869
10,4,5,5,0.31884459459249215
10,4,5,6,0.31603392890828297
10,4,5,7,0.31685821116204793
10,4,5,8,0.32245904310186924
10,4,5,9,0.3213498636959221
10,4,5,10,0.324458471296875
10,3,3,5,0.2543326808597408
10,3,3,6,0.2616403798016997
10,3,3,7,0.30346912485249145
10,3,3,8,0.3082515153128796
10,3,3,9,0.3288185628200953
10,3,3,10,0.32115919845815744
10,3,4,5,0.3214012929320888
10,3,4,6,0.3110586990204617
10,3,4,7,0.3442381191795407
10,3,4,8,0.3546602192875303
10,3,4,9,0.34494817125134875
10,3,4,10,0.3482282010796151
10,3,5,5,0.31123498762086427
10,3,5,6,0.30185545977071465
10,3,5,7,0.31082278581143
10,3,5,8,0.3121666701688572
10,3,5,9,0.30545465013162737
10,3,5,10,0.30849925119265914
10,2,3,5,0.2391984163589605
10,2,3,6,0.24156734508228153
10,2,3,7,0.25753281352722107
10,2,3,8,0.2613150747742484
10,2,3,9,0.28267433914192874
10,2,3,10,0.2775199696730665
10,2,4,5,0.27893495252822753
10,2,4,6,0.2705994886788013
10,2,4,7,0.305106168398071
10,2,4,8,0.3228620031589353
10,2,4,9,0.3066741567279131
10,2,4,10,0.3190569926186533
10,2,5,5,0.270688614009465
10,2,5,6,0.28229111001813645
10,2,5,7,0.28390386944591667
10,2,5,8,0.2849071609918351
10,2,5,9,0.282472947965727
10,2,5,10,0.2761880869011662
11,10,3,5,0.39626756501966554
11,10,3,6,0.3847974058672469
11,10,3,7,0.44354007388843236
11,10,3,8,0.4643288899704676
11,10,3,9,0.47801251059614963
11,10,3,10,0.4786443301706747
11,10,4,5,0.41466311537363204
11,10,4,6,0.4130951759274217
11,10,4,7,0.41068815259894736
11,10,4,8,0.40956821361403395
11,10,4,9,0.4105536967243803
11,10,4,10,0.4051553733292202
11,10,5,5,0.4107882512698122
11,10,5,6,0.4122326739608612
11,10,5,7,0.4108283192540519
11,10,5,8,0.4040513338261811
11,10,5,9,0.40347504656702277
11,10,5,10,0.41217830332602234
11,9,3,5,0.37325111956573553
11,9,3,6,0.3892661729523722
11,9,3,7,0.4315192165977477
11,9,3,8,0.46044387886260657
11,9,3,9,0.4735000573439598
11,9,3,10,0.47588455275027447
11,9,4,5,0.4307459037369444
11,9,4,6,0.43522591563293445
11,9,4,7,0.4358141037686455
11,9,4,8,0.43648661121541305
11,9,4,9,0.43656470011680104
11,9,4,10,0.4327365758733819
11,9,5,5,0.4186640678319085
11,9,5,6,0.42111402860605485
11,9,5,7,0.40478737729028413
11,9,5,8,0.41702827721762914
11,9,5,9,0.4076074657707834
11,9,5,10,0.4046374168815112
11,8,3,5,0.37321930040856466
11,8,3,6,0.360767498157042
11,8,3,7,0.41069750464837873
11,8,3,8,0.44172940059763816
11,8,3,9,0.4693342575563905
11,8,3,10,0.469889566337831
11,8,4,5,0.4060676249794682
11,8,4,6,0.4010416950921373
11,8,4,7,0.40377489040958386
11,8,4,8,0.4021714169488107
11,8,4,9,0.40584770142276894
11,8,4,10,0.403338524491454
11,8,5,5,0.400804520812077
11,8,5,6,0.4098658459250166
11,8,5,7,0.39791341762836147
11,8,5,8,0.41134111882809826
11,8,5,9,0.4012500821112109
11,8,5,10,0.4010679543774
11,7,3,5,0.3483534271640466
11,7,3,6,0.34975450882737713
11,7,3,7,0.40301985927410633
11,7,3,8,0.41954139665064033
11,7,3,9,0.4430327066037918
11,7,3,10,0.44715961155287776
11,7,4,5,0.41855694418194384
11,7,4,6,0.41769808252987944
11,7,4,7,0.4186608936140217
11,7,4,8,0.418878793460072
11,7,4,9,0.41937828585087017
11,7,4,10,0.4179135041149948
11,7,5,5,0.3737696184350218
11,7,5,6,0.37746884434229044
11,7,5,7,0.38689760564725834
11,7,5,8,0.3806121432919341
11,7,5,9,0.3833269055388031
11,7,5,10,0.3767595589658559
11,6,3,5,0.3331739696851652
11,6,3,6,0.3271979790199681
11,6,3,7,0.37544770696775226
11,6,3,8,0.39204300340473314
11,6,3,9,0.4343398179289596
11,6,3,10,0.43174526181900996
11,6,4,5,0.4109398924590557
11,6,4,6,0.408465165210806
11,6,4,7,0.4194774671198564
11,6,4,8,0.41902472237749244
11,6,4,9,0.41113747197488193
11,6,4,10,0.4104636707561474
11,6,5,5,0.3824045630586695
11,6,5,6,0.3795842718883831
11,6,5,7,0.37675869367178183
11,6,5,8,0.3788436466671905
11,6,5,9,0.3802324833533615
11,6,5,10,0.3806505215914376
11,5,3,5,0.31930576735070276
11,5,3,6,0.3136094051357242
11,5,3,7,0.36437194594794886
11,5,3,8,0.3779115443036473
11,5,3,9,0.41296985137003933
11,5,3,10,0.4038802141258643
11,5,4,5,0.3937910731326976
11,5,4,6,0.3849169225756508
11,5,4,7,0.3971269909144223
11,5,4,8,0.4060227943570278
11,5,4,9,0.40584438726546984
11,5,4,10,0.4054255553360261
11,5,5,5,0.3395498922883937
11,5,5,6,0.3451551384358893
11,5,5,7,0.3448823715186421
11,5,5,8,0.34152743728081153
11,5,5,9,0.3462303706114637
11,5,5,10,0.3453992255391879
11,4,3,5,0.2924469129114266
11,4,3,6,0.2907558602356025
11,4,3,7,0.33152758246396763
11,4,3,8,0.35047075418959
11,4,3,9,0.3650281424366955
11,4,3,10,0.3749531281808469
11,4,4,5,0.3600205816113527
11,4,4,6,0.36605499953492937
11,4,4,7,0.37823511628862394
11,4,4,8,0.38754559286396034
11,4,4,9,0.3872504049645851
11,4,4,10,0.3864684012095155
11,4,5,5,0.33496477526354934
11,4,5,6,0.332047403908315
11,4,5,7,0.33094689114151105
11,4,5,8,0.3341061020505445
11,4,5,9,0.33765602001422756
11,4,5,10,0.33176753061031616
11,3,3,5,0.26119913862030336
11,3,3,6,0.2775854487436211
11,3,3,7,0.2965533361981286
11,3,3,8,0.3193584766506198
11,3,3,9,0.3337808654916075
11,3,3,10,0.32762618228497264
11,3,4,5,0.31640673141901515
11,3,4,6,0.3230761247073573
11,3,4,7,0.35685406914307005
11,3,4,8,0.3602600137244389
11,3,4,9,0.3590258472103712
11,3,4,10,0.360381360068935
11,3,5,5,0.3011652866718442
11,3,5,6,0.3082243795736115
11,3,5,7,0.31488992473334954
11,3,5,8,0.30660416353729525
11,3,5,9,0.3014291199533364
11,3,5,10,0.3131165926702726
11,2,3,5,0.2540543264545216
11,2,3,6,0.24161426187414944
11,2,3,7,0.26819490483917485
11,2,3,8,0.26486497430612405
11,2,3,9,0.2764685311339685
11,2,3,10,0.2846379213034536
11,2,4,5,0.2950109022438424
11,2,4,6,0.2781316925458782
11,2,4,7,0.32377399422846775
11,2,4,8,0.31922222906958814
11,2,4,9,0.3210104113528689
11,2,4,10,0.32107481385986486
11,2,5,5,0.2900129875072985
11,2,5,6,0.28998274134128715
11,2,5,7,0.29172666027579414
11,2,5,8,0.2902502654179003
11,2,5,9,0.28847621272644086
11,2,5,10,0.2756129983936985
