k_value,p_value,paa_value,max_level,ncp
7,6,3,8,0.03764124902751218
7,6,3,9,0.04000192941929232
7,6,3,10,0.04000522236137882
7,6,4,5,0.03777886305756071
7,6,4,6,0.03779630978797677
7,6,4,7,0.04671225848633859
7,6,4,8,0.04672070026289368
7,6,4,9,0.04673676114885533
7,6,4,10,0.046734351010666336
7,6,5,5,0.051337727669646165
7,6,5,6,0.05142763607543901
7,6,5,7,0.02904191559931055
7,6,5,8,0.029040052125557027
7,6,5,9,0.05128068356464623
7,6,5,10,0.029079150575322593
7,5,3,5,0.0379447408040527
7,5,3,6,0.03797597344120418
7,5,3,7,0.038048647028968006
7,5,3,8,0.03811969406801311
7,5,3,9,0.03817790174132451
7,5,3,10,0.03814020682132241
7,5,4,5,0.033930153317689886
7,5,4,6,0.047713710344877654
7,5,4,7,0.03362458706205498
7,5,4,8,0.04801126681000642
7,5,4,9,0.04799690016330842
7,5,4,10,0.03371342426896366
7,5,5,5,0.04349200174290296
7,5,5,6,0.024625561511272136
7,5,5,7,0.024611441479300014
7,5,5,8,0.04331662911298373
7,5,5,9,0.02468873682947979
7,5,5,10,0.024677994641965326
7,4,3,5,0.03740721232018381
7,4,3,6,0.0388150376509803
7,4,3,7,0.025678294732484105
7,4,3,8,0.04175041999276145
7,4,3,9,0.02777423780932378
7,4,3,10,0.027771545440054883
7,4,4,5,0.028759153842494393
7,4,4,6,0.028649665601313205
7,4,4,7,0.0287877740368576
7,4,4,8,0.028786576001659996
7,4,4,9,0.03774886708230979
7,4,4,10,0.03809113991981546
7,4,5,5,0.021883664381306293
7,4,5,6,0.02196852248938891
7,4,5,7,0.03885525074916338
7,4,5,8,0.021970521169358603
7,4,5,9,0.03860738553068049
7,4,5,10,0.02194050260879302
7,3,3,5,0.04148087391872337
7,3,3,6,0.04151553397851398
7,3,3,7,0.04157347194202197
7,3,3,8,0.037921249052067556
7,3,3,9,0.031134626515620913
7,3,3,10,0.039367463141119885
7,3,4,5,0.034847793829666844
7,3,4,6,0.024828951429682403
7,3,4,7,0.02490062636310048
7,3,4,8,0.024880959936677143
7,3,4,9,0.036411274217854006
7,3,4,10,0.03644625311067041
7,3,5,5,0.019820266464802175
7,3,5,6,0.035491320337688696
7,3,5,7,0.019822729208861706
7,3,5,8,0.019815428436312326
7,3,5,9,0.019791943427039112
7,3,5,10,0.01981458004097322
7,2,3,5,0.033925786820066736
7,2,3,6,0.03462605201962648
7,2,3,7,0.01724179864988008
7,2,3,8,0.0391879681270104
7,2,3,9,0.03225945800765984
7,2,3,10,0.03226375539512465
7,2,4,5,0.0293508194042819
7,2,4,6,0.029324129032214104
7,2,4,7,0.031114038960868503
7,2,4,8,0.018470593116185416
7,2,4,9,0.018506585013310508
7,2,4,10,0.018502929088904982
7,2,5,5,0.030994844099020237
7,2,5,6,0.0340816425357089
7,2,5,7,0.016705779181328182
7,2,5,8,0.016677452004440558
7,2,5,9,0.030569227314498078
7,2,5,10,0.0314930984158715
8,7,3,5,0.04634459823504103
8,7,3,6,0.04636908878252769
8,7,3,7,0.04337832217507134
8,7,3,8,0.04621700149249277
8,7,3,9,0.04338254806641349
8,7,3,10,0.04468130526167553
8,7,4,5,0.052224891809079924
8,7,4,6,0.055974738428478304
8,7,4,7,0.04173034410975937
8,7,4,8,0.0521972393056015
8,7,4,9,0.04171013897172421
8,7,4,10,0.052192386742609724
8,7,5,5,0.059320914600019675
8,7,5,6,0.05983813630037842
8,7,5,7,0.05996260933712059
8,7,5,8,0.03323924526644636
8,7,5,9,0.059360037522045786
8,7,5,10,0.059347444076811605
8,6,3,5,0.038826511716116646
8,6,3,6,0.03942677959450652
8,6,3,7,0.03774330726157476
8,6,3,8,0.037730674670527375
8,6,3,9,0.04294062121500769
8,6,3,10,0.04294611865468956
8,6,4,5,0.037878603547533723
8,6,4,6,0.037845820601977415
8,6,4,7,0.04689435425987654
8,6,4,8,0.046825811915771266
8,6,4,9,0.037895912841588164
8,6,4,10,0.0378535510534116
8,6,5,5,0.02913305739335473
8,6,5,6,0.05097030972519176
8,6,5,7,0.029136081536300863
8,6,5,8,0.051358266350740416
8,6,5,9,0.029097828072181336
8,6,5,10,0.028989575496691206
8,5,3,5,0.038064805728492815
8,5,3,6,0.042690409378162215
8,5,3,7,0.038170593475087986
8,5,3,8,0.043220234805702876
8,5,3,9,0.043242435310493356
8,5,3,10,0.04324317513317304
8,5,4,5,0.04778234521207729
8,5,4,6,0.033790457765720705
8,5,4,7,0.03410453519830798
8,5,4,8,0.04809766853404615
8,5,4,9,0.04808888695141495
8,5,4,10,0.0481620299165209
8,5,5,5,0.02468484365857121
8,5,5,6,0.02470906842505958
8,5,5,7,0.043511917531887025
8,5,5,8,0.04503044906977971
8,5,5,9,0.044990486803825475
8,5,5,10,0.04356258391622643
8,4,3,5,0.036688131775302286
8,4,3,6,0.027455069706498674
8,4,3,7,0.02591788598486313
8,4,3,8,0.03833646520065477
8,4,3,9,0.03850164891665437
8,4,3,10,0.027879713757193753
8,4,4,5,0.028671359604020535
8,4,4,6,0.028709489720292244
8,4,4,7,0.03853871253463745
8,4,4,8,0.029285799360544106
8,4,4,9,0.0292617898280389
8,4,4,10,0.02922533951059552
8,4,5,5,0.03881203634023661
8,4,5,6,0.022117747483469567
8,4,5,7,0.0388390304197072
8,4,5,8,0.022016642979775927
8,4,5,9,0.042050697396819096
8,4,5,10,0.03884452787613156
8,3,3,5,0.023079835253116406
8,3,3,6,0.023227384692919746
8,3,3,7,0.02317486422602994
8,3,3,8,0.037131978385998896
8,3,3,9,0.023328826018229307
8,3,3,10,0.037306411211897046
8,3,4,5,0.0468339849795943
8,3,4,6,0.036723402020968146
8,3,4,7,0.044645351423876135
8,3,4,8,0.038124678609029905
8,3,4,9,0.03698177851948989
8,3,4,10,0.03643401632999243
8,3,5,5,0.03894700013129866
8,3,5,6,0.037290349761794406
8,3,5,7,0.040719100318661834
8,3,5,8,0.038948021326984814
8,3,5,9,0.038942193203632555
8,3,5,10,0.037328097525132116
8,2,3,5,0.03599459900794872
8,2,3,6,0.031236486569955174
8,2,3,7,0.034141484100026695
8,2,3,8,0.019239349813468563
8,2,3,9,0.0331656283732621
8,2,3,10,0.03315684851595098
8,2,4,5,0.019413722504974817
8,2,4,6,0.021139406608997772
8,2,4,7,0.01909476144338199
8,2,4,8,0.02112658749679509
8,2,4,9,0.021140827377292445
8,2,4,10,0.021149463945539314
8,2,5,5,0.029722505409047768
8,2,5,6,0.016730217475594517
8,2,5,7,0.03594670982467819
8,2,5,8,0.016771643853889216
8,2,5,9,0.016807606790655967
8,2,5,10,0.016778726268808216
9,8,3,5,0.05701330550594226
9,8,3,6,0.056872571139154234
9,8,3,7,0.05743905455196346
9,8,3,8,0.05743766317426648
9,8,3,9,0.057549834015935185
9,8,3,10,0.05745362753331534
9,8,4,5,0.049075271549309164
9,8,4,6,0.04903145318214444
9,8,4,7,0.0490527351631533
9,8,4,8,0.05651632587234993
9,8,4,9,0.04917159346398057
9,8,4,10,0.04924441421554851
9,8,5,5,0.03824981473925804
9,8,5,6,0.06868006204910929
9,8,5,7,0.03810595457888068
9,8,5,8,0.03821138955397266
9,8,5,9,0.038097977607120186
9,8,5,10,0.06761987908668764
9,7,3,5,0.041448855753232094
9,7,3,6,0.057977121856473066
9,7,3,7,0.05981091848566074
9,7,3,8,0.05980523297980642
9,7,3,9,0.05983337042079464
9,7,3,10,0.0598334312160548
9,7,4,5,0.0525168871674959
9,7,4,6,0.0416515250475711
9,7,4,7,0.04178009188808308
9,7,4,8,0.04160115432746303
9,7,4,9,0.052501728354241176
9,7,4,10,0.04161177251388454
9,7,5,5,0.0593496538989641
9,7,5,6,0.059450836535775854
9,7,5,7,0.06003422313342744
9,7,5,8,0.05935423486370078
9,7,5,9,0.05932880352189957
9,7,5,10,0.05948115163984428
9,6,3,5,0.04835928258463039
9,6,3,6,0.04835752906223119
9,6,3,7,0.06218196411920849
9,6,3,8,0.04474018665899543
9,6,3,9,0.058698840039094084
9,6,3,10,0.05869845444322728
9,6,4,5,0.03817620865850825
9,6,4,6,0.03818347427225721
9,6,4,7,0.05231963792921423
9,6,4,8,0.04711711747212287
9,6,4,9,0.05221033738456649
9,6,4,10,0.04711815378016882
9,6,5,5,0.051537916654575106
9,6,5,6,0.05106466770795518
9,6,5,7,0.05108217031031163
9,6,5,8,0.05143740252910343
9,6,5,9,0.05137453578870018
9,6,5,10,0.051457371372694405
9,5,3,5,0.05356162438090973
9,5,3,6,0.05348687288946351
9,5,3,7,0.03781015148766937
9,5,3,8,0.038141453529677134
9,5,3,9,0.05383054213640728
9,5,3,10,0.05381745898710002
9,5,4,5,0.04789660894706876
9,5,4,6,0.04803708871377867
9,5,4,7,0.04824051373865639
9,5,4,8,0.03432646739251898
9,5,4,9,0.03419616152278535
9,5,4,10,0.04821928321146082
9,5,5,5,0.0436085676764795
9,5,5,6,0.04512160400919864
9,5,5,7,0.045072566676044354
9,5,5,8,0.04363058117651398
9,5,5,9,0.04515093045596915
9,5,5,10,0.04348450518481922
9,4,3,5,0.039625952248193985
9,4,3,6,0.039657948141688416
9,4,3,7,0.041772562882226194
9,4,3,8,0.030991477721583765
9,4,3,9,0.05000583210511759
9,4,3,10,0.05000456947066238
9,4,4,5,0.029359215987085536
9,4,4,6,0.029337502014748575
9,4,4,7,0.04673171072241075
9,4,4,8,0.04009077361886283
9,4,4,9,0.029505045646252
9,4,4,10,0.03979101454817916
9,4,5,5,0.022904156100060608
9,4,5,6,0.02290086660245992
9,4,5,7,0.046475097606270555
9,4,5,8,0.046535523108494466
9,4,5,9,0.04645309383973233
9,4,5,10,0.02290475988512387
9,3,3,5,0.05075205422012133
9,3,3,6,0.0518442539175565
9,3,3,7,0.03934680254067774
9,3,3,8,0.03718369476076313
9,3,3,9,0.051725225085399694
9,3,3,10,0.03746188497733121
9,3,4,5,0.02585225701218791
9,3,4,6,0.025765377291947132
9,3,4,7,0.02578480755814451
9,3,4,8,0.025852681751577528
9,3,4,9,0.039767130423651174
9,3,4,10,0.03885030169659322
9,3,5,5,0.02380566302535044
9,3,5,6,0.03918839518145052
9,3,5,7,0.023801864916827144
9,3,5,8,0.0467887494820646
9,3,5,9,0.02382716887951786
9,3,5,10,0.03920477313340623
9,2,3,5,0.018671889561886045
9,2,3,6,0.03324948060137306
9,2,3,7,0.04330940563572342
9,2,3,8,0.03302706235286479
9,2,3,9,0.03364025805388621
9,2,3,10,0.030217058731246225
9,2,4,5,0.048366839256879894
9,2,4,6,0.021263971157078034
9,2,4,7,0.05312009304375225
9,2,4,8,0.0362456196452188
9,2,4,9,0.03627295801775759
9,2,4,10,0.036271647146646116
9,2,5,5,0.039722017813093084
9,2,5,6,0.019932996512380088
9,2,5,7,0.03377861773642788
9,2,5,8,0.03390692086537805
9,2,5,9,0.03377823673544559
9,2,5,10,0.037499244629663954
10,9,3,5,0.06634870228897359
10,9,3,6,0.06634462493932179
10,9,3,7,0.04069750702158759
10,9,3,8,0.04072393505051906
10,9,3,9,0.04077974962632187
10,9,3,10,0.04076954349239872
10,9,4,5,0.053931441930574614
10,9,4,6,0.07399833865394352
10,9,4,7,0.05390856554327858
10,9,4,8,0.05397815079743351
10,9,4,9,0.05402802239783918
10,9,4,10,0.05390110568145366
10,9,5,5,0.07731593946486082
10,9,5,6,0.07770817419761361
10,9,5,7,0.07728596645010365
10,9,5,8,0.07787942021287698
10,9,5,9,0.07783928944057329
10,9,5,10,0.04328679021268745
10,8,3,5,0.05187590230032096
10,8,3,6,0.05207719576565508
10,8,3,7,0.06679139149330257
10,8,3,8,0.06681768699015538
10,8,3,9,0.05175789675055951
10,8,3,10,0.05187417809435219
10,8,4,5,0.07004039454185637
10,8,4,6,0.04896862922959871
10,8,4,7,0.049060462878905184
10,8,4,8,0.04901617671757058
10,8,4,9,0.04909812655515082
10,8,4,10,0.049182465774268734
10,8,5,5,0.06886412972124922
10,8,5,6,0.06908511668844217
10,8,5,7,0.06850494513993731
10,8,5,8,0.06889331604671217
10,8,5,9,0.06886537799559284
10,8,5,10,0.06891135961153168
10,7,3,5,0.0485528399243837
10,7,3,6,0.04714249805378439
10,7,3,7,0.0707320178415191
10,7,3,8,0.07073812555241361
10,7,3,9,0.07220254625210712
10,7,3,10,0.07078130855869455
10,7,4,5,0.0635575026896918
10,7,4,6,0.06367354434039728
10,7,4,7,0.06359303333774258
10,7,4,8,0.047081318778075136
10,7,4,9,0.0663334933884395
10,7,4,10,0.06637884217791387
10,7,5,5,0.03372407758426964
10,7,5,6,0.0336652275438506
10,7,5,7,0.06036696446509069
10,7,5,8,0.059869928030974726
10,7,5,9,0.033679536757950636
10,7,5,10,0.058173539974164364
10,6,3,5,0.04702359842132343
10,6,3,6,0.047026048812262876
10,6,3,7,0.07354592359275106
10,6,3,8,0.07356432464867345
10,6,3,9,0.0461765391998742
10,6,3,10,0.04617890071457294
10,6,4,5,0.0433860233008351
10,6,4,6,0.06145036347486739
10,6,4,7,0.058550884754024694
10,6,4,8,0.04345433292451018
10,6,4,9,0.0568758357143344
10,6,4,10,0.061613904019053735
10,6,5,5,0.0516186603634855
10,6,5,6,0.05146999058149431
10,6,5,7,0.05153694550036092
10,6,5,8,0.02925853574225739
10,6,5,9,0.051589250972820314
10,6,5,10,0.05115273938709675
10,5,3,5,0.045239123337826426
10,5,3,6,0.0622865336539922
10,5,3,7,0.0632872682717149
10,5,3,8,0.06372130741923611
10,5,3,9,0.06370828678629817
10,5,3,10,0.06370577688277818
10,5,4,5,0.03951479907745858
10,5,4,6,0.039485233260606024
10,5,4,7,0.05589065673521587
10,5,4,8,0.03971314519512086
10,5,4,9,0.05741472826946397
10,5,4,10,0.03966033167901103
10,5,5,5,0.04741623651539539
10,5,5,6,0.0453696859338759
10,5,5,7,0.025003173198089784
10,5,5,8,0.04911090747251695
10,5,5,9,0.04358101877923321
10,5,5,10,0.04537596804846951
10,4,3,5,0.05003352804649365
10,4,3,6,0.02987479519401847
10,4,3,7,0.057010684176998117
10,4,3,8,0.03395652686583395
10,4,3,9,0.028945877478700432
10,4,3,10,0.028964476435322125
10,4,4,5,0.030354798800605723
10,4,4,6,0.05125115052386721
10,4,4,7,0.03012121306926873
10,4,4,8,0.030127394380319295
10,4,4,9,0.030097720136355647
10,4,4,10,0.030065219667404542
10,4,5,5,0.028069881509491645
10,4,5,6,0.02804142332654942
10,4,5,7,0.028020676408207344
10,4,5,8,0.028044579170888404
10,4,5,9,0.028063960002425316
10,4,5,10,0.028018628261116063
10,3,3,5,0.049846990390339824
10,3,3,6,0.05725721101153508
10,3,3,7,0.05074839587918868
10,3,3,8,0.051949114719838894
10,3,3,9,0.024188287007959795
10,3,3,10,0.024281927593543588
10,3,4,5,0.026434524418726815
10,3,4,6,0.02636034418383519
10,3,4,7,0.02641600136377991
10,3,4,8,0.02643912458140493
10,3,4,9,0.047019235662571185
10,3,4,10,0.026214163899149996
10,3,5,5,0.028298222814461794
10,3,5,6,0.023913514556792605
10,3,5,7,0.023966943850098555
10,3,5,8,0.023976499600708415
10,3,5,9,0.023951363322178672
10,3,5,10,0.023939687615088624
10,2,3,5,0.04237480293555852
10,2,3,6,0.037039205736367244
10,2,3,7,0.02121543404148982
10,2,3,8,0.04547771615823024
10,2,3,9,0.03719861843281241
10,2,3,10,0.03719367791386743
10,2,4,5,0.039882671246257995
10,2,4,6,0.021275041861706596
10,2,4,7,0.021262811565946907
10,2,4,8,0.021234504826187748
10,2,4,9,0.04820018572400761
10,2,4,10,0.04819672917620913
10,2,5,5,0.043942669002181384
10,2,5,6,0.0456641737585283
10,2,5,7,0.037502677089984324
10,2,5,8,0.03732389320160819
10,2,5,9,0.02009036813262101
10,2,5,10,0.03542500863375618
11,10,3,5,0.06081628691088332
11,10,3,6,0.060860600752822624
11,10,3,7,0.060968469828926994
11,10,3,8,0.06096221465972187
11,10,3,9,0.060931716706685395
11,10,3,10,0.060921497742913895
11,10,4,5,0.06112116006199518
11,10,4,6,0.06119616374552861
11,10,4,7,0.061243504379002354
11,10,4,8,0.061087966159084725
11,10,4,9,0.06107247024746249
11,10,4,10,0.061075646274971626
11,10,5,5,0.04768580735984449
11,10,5,6,0.0477842065504105
11,10,5,7,0.04774400606517712
11,10,5,8,0.04775176832402834
11,10,5,9,0.08517739345860306
11,10,5,10,0.08563422769004547
11,9,3,5,0.0428129392216115
11,9,3,6,0.0675570214978933
11,9,3,7,0.043149606997582184
11,9,3,8,0.043126034007501805
11,9,3,9,0.04319654065027958
11,9,3,10,0.04319343239376941
11,9,4,5,0.05596596522350963
11,9,4,6,0.05602085920097697
11,9,4,7,0.07773946009635002
11,9,4,8,0.056096728408399445
11,9,4,9,0.05598766606406056
11,9,4,10,0.055956280728136285
11,9,5,5,0.043263282413158445
11,9,5,6,0.04318743310119309
11,9,5,7,0.04337373759499839
11,9,5,8,0.07781842043220225
11,9,5,9,0.07727071713527581
11,9,5,10,0.07773113517416302
11,8,3,5,0.07914108286379673
11,8,3,6,0.07925955545193361
11,8,3,7,0.08098637660678254
11,8,3,8,0.08098219019245106
11,8,3,9,0.05239783954283109
11,8,3,10,0.0522471220802695
11,8,4,5,0.0705940085119581
11,8,4,6,0.05160091967470732
11,8,4,7,0.05169743617891176
11,8,4,8,0.062353576112563466
11,8,4,9,0.05195670223858776
11,8,4,10,0.051650550462852655
11,8,5,5,0.06846719509499022
11,8,5,6,0.06849343452770862
11,8,5,7,0.038280873475952715
11,8,5,8,0.038362608794135375
11,8,5,9,0.03844557960002813
11,8,5,10,0.03843722101382462
11,7,3,5,0.047136592317348826
11,7,3,6,0.047176663861947146
11,7,3,7,0.07328679632982425
11,7,3,8,0.07328845480931906
11,7,3,9,0.050049679916162854
11,7,3,10,0.05004224073977525
11,7,4,5,0.0505898017388806
11,7,4,6,0.050534343404413734
11,7,4,7,0.050515029687179955
11,7,4,8,0.05064891887608958
11,7,4,9,0.050622223539356616
11,7,4,10,0.05052128424449603
11,7,5,5,0.03364977348373049
11,7,5,6,0.03375690715475231
11,7,5,7,0.06050400648568166
11,7,5,8,0.03356156157199559
11,7,5,9,0.0599533066705173
11,7,5,10,0.03364452527575448
11,6,3,5,0.04973187197202446
11,6,3,6,0.07358690907939132
11,6,3,7,0.05089355874831996
11,6,3,8,0.05089811231819468
11,6,3,9,0.0734988567551512
11,6,3,10,0.07350405905908952
11,6,4,5,0.0584536431062295
11,6,4,6,0.0601464870497564
11,6,4,7,0.04755515623931119
11,6,4,8,0.047722051551944915
11,6,4,9,0.05847336113462498
11,6,4,10,0.047568651580250323
11,6,5,5,0.029525352738767635
11,6,5,6,0.05129759498172071
11,6,5,7,0.02932049397365022
11,6,5,8,0.029440714833733627
11,6,5,9,0.029351122379020902
11,6,5,10,0.029383040510409228
11,5,3,5,0.061985265929227096
11,5,3,6,0.062022429627090786
11,5,3,7,0.06337248505211647
11,5,3,8,0.06387822908993887
11,5,3,9,0.06387595712266692
11,5,3,10,0.06387636742727358
11,5,4,5,0.04343191934080249
11,5,4,6,0.0434240645116231
11,5,4,7,0.04365839983260143
11,5,4,8,0.04366546709370431
11,5,4,9,0.04377562264803217
11,5,4,10,0.04367640584381073
11,5,5,5,0.0602096065422679
11,5,5,6,0.03217165881125085
11,5,5,7,0.05534690270746101
11,5,5,8,0.054633344907533334
11,5,5,9,0.06666239274775551
11,5,5,10,0.03234010900367155
11,4,3,5,0.06185595507616801
11,4,3,6,0.059284818263344585
11,4,3,7,0.047536307590481795
11,4,3,8,0.04770649406886585
11,4,3,9,0.028258362055525243
11,4,3,10,0.028258161120032144
11,4,4,5,0.06039254229913276
11,4,4,6,0.06052299292570828
11,4,4,7,0.06417546002764092
11,4,4,8,0.06393449690299867
11,4,4,9,0.06384229267254836
11,4,4,10,0.06467746721003566
11,4,5,5,0.02806751964468454
11,4,5,6,0.028133985042964098
11,4,5,7,0.02818346356381338
11,4,5,8,0.028087780782402937
11,4,5,9,0.028121625766451074
11,4,5,10,0.028141385541266807
11,3,3,5,0.027338583972839402
11,3,3,6,0.027516608152645287
11,3,3,7,0.027563354786290874
11,3,3,8,0.02760170002248191
11,3,3,9,0.027347048383283164
11,3,3,10,0.05344004203403846
11,3,4,5,0.026631892232380276
11,3,4,6,0.048029178610527024
11,3,4,7,0.026627965359603406
11,3,4,8,0.060338059727108664
11,3,4,9,0.027275169404862572
11,3,4,10,0.027274294355305373
11,3,5,5,0.028356100624517235
11,3,5,6,0.028336124436953717
11,3,5,7,0.047719942580083795
11,3,5,8,0.04769825792104256
11,3,5,9,0.028379577258416454
11,3,5,10,0.047706081625417444
11,2,3,5,0.04539840395612979
11,2,3,6,0.052614977177984495
11,2,3,7,0.024209161225537065
11,2,3,8,0.022435435738031095
11,2,3,9,0.04281311963247163
11,2,3,10,0.043012410131287496
11,2,4,5,0.03996391410622281
11,2,4,6,0.05771137103878612
11,2,4,7,0.04120436136454874
11,2,4,8,0.041189965700065403
11,2,4,9,0.05335718410533829
11,2,4,10,0.041197826026492995
11,2,5,5,0.04375885864489309
11,2,5,6,0.043848603178906646
11,2,5,7,0.04378428255125002
11,2,5,8,0.04600829812327767
11,2,5,9,0.04568608968749546
11,2,5,10,0.023543503100110108
